"y","mnth","mnth_no","urls"
2014,"august",8,"https://www.gazprom.ru/press/news/2014/august/article199613/"
2014,"august",8,"https://www.gazprom.ru/press/news/2014/august/article199561/"
2014,"august",8,"https://www.gazprom.ru/press/news/2014/august/article199479/"
2014,"august",8,"https://www.gazprom.ru/press/news/2014/august/article199465/"
2014,"august",8,"https://www.gazprom.ru/press/news/2014/august/article199374/"
2014,"august",8,"https://www.gazprom.ru/press/news/2014/august/article199310/"
2014,"august",8,"https://www.gazprom.ru/press/news/2014/august/article199203/"
2014,"august",8,"https://www.gazprom.ru/press/news/2014/august/article198878/"
2014,"august",8,"https://www.gazprom.ru/press/news/2014/august/article510519/"
2014,"august",8,"https://www.gazprom.ru/press/news/2014/august/article198287/"
2014,"august",8,"https://www.gazprom.ru/press/news/2014/august/article198064/"
2014,"august",8,"https://www.gazprom.ru/press/news/2014/august/article197554/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article202421/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article202084/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article201829/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article201821/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article201737/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article201596/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article201595/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article201589/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article201588/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article201581/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article201438/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article201356/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article201361/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article201198/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article201196/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article201197/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article201178/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article201096/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article200982/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article200861/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article200834/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article200772/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article200655/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article200544/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article200447/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article200340/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article200300/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article200178/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article200168/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article200035/"
2014,"september",9,"https://www.gazprom.ru/press/news/2014/september/article199948/"
2014,"october",10,"https://www.gazprom.ru/press/news/2014/october/article204389/"
2014,"october",10,"https://www.gazprom.ru/press/news/2014/october/article204313/"
2014,"october",10,"https://www.gazprom.ru/press/news/2014/october/article204244/"
2014,"october",10,"https://www.gazprom.ru/press/news/2014/october/article204226/"
2014,"october",10,"https://www.gazprom.ru/press/news/2014/october/article204026/"
2014,"october",10,"https://www.gazprom.ru/press/news/2014/october/article204025/"
2014,"october",10,"https://www.gazprom.ru/press/news/2014/october/article204024/"
2014,"october",10,"https://www.gazprom.ru/press/news/2014/october/article203977/"
2014,"october",10,"https://www.gazprom.ru/press/news/2014/october/article203852/"
2014,"october",10,"https://www.gazprom.ru/press/news/2014/october/article203737/"
2014,"october",10,"https://www.gazprom.ru/press/news/2014/october/article203585/"
2014,"october",10,"https://www.gazprom.ru/press/news/2014/october/article203495/"
2014,"october",10,"https://www.gazprom.ru/press/news/2014/october/article203449/"
2014,"october",10,"https://www.gazprom.ru/press/news/2014/october/article203389/"
2014,"october",10,"https://www.gazprom.ru/press/news/2014/october/article203376/"
2014,"october",10,"https://www.gazprom.ru/press/news/2014/october/article203267/"
2014,"october",10,"https://www.gazprom.ru/press/news/2014/october/article202938/"
2014,"october",10,"https://www.gazprom.ru/press/news/2014/october/article202933/"
2014,"october",10,"https://www.gazprom.ru/press/news/2014/october/article202932/"
2014,"october",10,"https://www.gazprom.ru/press/news/2014/october/article202931/"
2014,"october",10,"https://www.gazprom.ru/press/news/2014/october/article202930/"
2014,"october",10,"https://www.gazprom.ru/press/news/2014/october/article202905/"
2014,"october",10,"https://www.gazprom.ru/press/news/2014/october/article202886/"
2014,"october",10,"https://www.gazprom.ru/press/news/2014/october/article202499/"
2014,"november",11,"https://www.gazprom.ru/press/news/2014/november/article208323/"
2014,"november",11,"https://www.gazprom.ru/press/news/2014/november/article207945/"
2014,"november",11,"https://www.gazprom.ru/press/news/2014/november/article207944/"
2014,"november",11,"https://www.gazprom.ru/press/news/2014/november/article207950/"
2014,"november",11,"https://www.gazprom.ru/press/news/2014/november/article207947/"
2014,"november",11,"https://www.gazprom.ru/press/news/2014/november/article207782/"
2014,"november",11,"https://www.gazprom.ru/press/news/2014/november/article207765/"
2014,"november",11,"https://www.gazprom.ru/press/news/2014/november/article207609/"
2014,"november",11,"https://www.gazprom.ru/press/news/2014/november/article207472/"
2014,"november",11,"https://www.gazprom.ru/press/news/2014/november/article207077/"
2014,"november",11,"https://www.gazprom.ru/press/news/2014/november/article206918/"
2014,"november",11,"https://www.gazprom.ru/press/news/2014/november/article206798/"
2014,"november",11,"https://www.gazprom.ru/press/news/2014/november/article206793/"
2014,"november",11,"https://www.gazprom.ru/press/news/2014/november/article206592/"
2014,"november",11,"https://www.gazprom.ru/press/news/2014/november/article206411/"
2014,"november",11,"https://www.gazprom.ru/press/news/2014/november/article206295/"
2014,"november",11,"https://www.gazprom.ru/press/news/2014/november/article206294/"
2014,"november",11,"https://www.gazprom.ru/press/news/2014/november/article206290/"
2014,"november",11,"https://www.gazprom.ru/press/news/2014/november/article206015/"
2014,"november",11,"https://www.gazprom.ru/press/news/2014/november/article205858/"
2014,"november",11,"https://www.gazprom.ru/press/news/2014/november/article205752/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article211662/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article211586/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article211581/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article211523/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article211498/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article211475/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article211474/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article211462/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article211442/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article211373/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article211372/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article211345/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article211335/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article211194/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article211149/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article211136/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article210995/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article210779/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article210959/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article210198/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article210050/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article210049/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article210048/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article210010/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article210007/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article209526/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article209175/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article209174/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article209173/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article209171/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article209121/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article208992/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article208803/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article208787/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article208568/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article208558/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article208494/"
2014,"december",12,"https://www.gazprom.ru/press/news/2014/december/article208495/"
2015,"january",1,"https://www.gazprom.ru/press/news/2015/january/article217043/"
2015,"january",1,"https://www.gazprom.ru/press/news/2015/january/article213694/"
2015,"january",1,"https://www.gazprom.ru/press/news/2015/january/article213691/"
2015,"january",1,"https://www.gazprom.ru/press/news/2015/january/article213661/"
2015,"january",1,"https://www.gazprom.ru/press/news/2015/january/article213556/"
2015,"january",1,"https://www.gazprom.ru/press/news/2015/january/article213375/"
2015,"january",1,"https://www.gazprom.ru/press/news/2015/january/article213358/"
2015,"january",1,"https://www.gazprom.ru/press/news/2015/january/article213227/"
2015,"january",1,"https://www.gazprom.ru/press/news/2015/january/article213221/"
2015,"january",1,"https://www.gazprom.ru/press/news/2015/january/article213126/"
2015,"january",1,"https://www.gazprom.ru/press/news/2015/january/article213098/"
2015,"january",1,"https://www.gazprom.ru/press/news/2015/january/article212979/"
2015,"january",1,"https://www.gazprom.ru/press/news/2015/january/article212782/"
2015,"january",1,"https://www.gazprom.ru/press/news/2015/january/article212255/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article218751/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article218654/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article218535/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article218433/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article218432/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article218319/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article218309/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article218308/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article218289/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article218244/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article218232/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article218231/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article218158/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article218103/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article217882/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article217820/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article217799/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article217798/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article217670/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article217575/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article217552/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article217394/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article217382/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article217267/"
2015,"february",2,"https://www.gazprom.ru/press/news/2015/february/article217143/"
2015,"march",3,"https://www.gazprom.ru/press/news/2015/march/article222294/"
2015,"march",3,"https://www.gazprom.ru/press/news/2015/march/article222166/"
2015,"march",3,"https://www.gazprom.ru/press/news/2015/march/article222164/"
2015,"march",3,"https://www.gazprom.ru/press/news/2015/march/article221827/"
2015,"march",3,"https://www.gazprom.ru/press/news/2015/march/article221826/"
2015,"march",3,"https://www.gazprom.ru/press/news/2015/march/article221822/"
2015,"march",3,"https://www.gazprom.ru/press/news/2015/march/article220421/"
2015,"march",3,"https://www.gazprom.ru/press/news/2015/march/article220419/"
2015,"march",3,"https://www.gazprom.ru/press/news/2015/march/article220418/"
2015,"march",3,"https://www.gazprom.ru/press/news/2015/march/article220413/"
2015,"march",3,"https://www.gazprom.ru/press/news/2015/march/article220398/"
2015,"march",3,"https://www.gazprom.ru/press/news/2015/march/article220204/"
2015,"march",3,"https://www.gazprom.ru/press/news/2015/march/article510502/"
2015,"march",3,"https://www.gazprom.ru/press/news/2015/march/article219924/"
2015,"march",3,"https://www.gazprom.ru/press/news/2015/march/article219837/"
2015,"march",3,"https://www.gazprom.ru/press/news/2015/march/article219731/"
2015,"march",3,"https://www.gazprom.ru/press/news/2015/march/article219406/"
2015,"march",3,"https://www.gazprom.ru/press/news/2015/march/article219149/"
2015,"march",3,"https://www.gazprom.ru/press/news/2015/march/article218893/"
2015,"march",3,"https://www.gazprom.ru/press/news/2015/march/article218884/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article225551/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article225531/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article225206/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article225202/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article225201/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article225203/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article225200/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article224738/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article224611/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article224600/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article224462/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article224466/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article224439/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article224319/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article224153/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article224152/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article223881/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article223764/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article223745/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article223737/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article223732/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article223731/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article223497/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article223245/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article223218/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article223217/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article223238/"
2015,"april",4,"https://www.gazprom.ru/press/news/2015/april/article223011/"
2015,"may",5,"https://www.gazprom.ru/press/news/2015/may/article228277/"
2015,"may",5,"https://www.gazprom.ru/press/news/2015/may/article228255/"
2015,"may",5,"https://www.gazprom.ru/press/news/2015/may/article228124/"
2015,"may",5,"https://www.gazprom.ru/press/news/2015/may/article228114/"
2015,"may",5,"https://www.gazprom.ru/press/news/2015/may/article227979/"
2015,"may",5,"https://www.gazprom.ru/press/news/2015/may/article227978/"
2015,"may",5,"https://www.gazprom.ru/press/news/2015/may/article227817/"
2015,"may",5,"https://www.gazprom.ru/press/news/2015/may/article227803/"
2015,"may",5,"https://www.gazprom.ru/press/news/2015/may/article227775/"
2015,"may",5,"https://www.gazprom.ru/press/news/2015/may/article227655/"
2015,"may",5,"https://www.gazprom.ru/press/news/2015/may/article227215/"
2015,"may",5,"https://www.gazprom.ru/press/news/2015/may/article226730/"
2015,"may",5,"https://www.gazprom.ru/press/news/2015/may/article226476/"
2015,"may",5,"https://www.gazprom.ru/press/news/2015/may/article226157/"
2015,"may",5,"https://www.gazprom.ru/press/news/2015/may/article226130/"
2015,"may",5,"https://www.gazprom.ru/press/news/2015/may/article226128/"
2015,"may",5,"https://www.gazprom.ru/press/news/2015/may/article226125/"
2015,"may",5,"https://www.gazprom.ru/press/news/2015/may/article226016/"
2015,"may",5,"https://www.gazprom.ru/press/news/2015/may/article225881/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article231081/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article231079/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article231080/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article230700/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article230696/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article230695/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article230680/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article230664/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article230655/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article230523/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229784/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229742/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229683/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229682/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229681/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229679/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229677/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229675/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229676/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229680/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229673/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229633/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229631/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229628/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229622/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229607/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229592/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229589/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229585/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229584/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229573/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229568/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229567/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229551/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229548/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229547/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229541/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229540/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229528/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229506/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229558/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229437/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229435/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229455/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229406/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229374/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229252/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229225/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229205/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article510501/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article229035/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article228945/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article228944/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article228693/"
2015,"june",6,"https://www.gazprom.ru/press/news/2015/june/article228529/"
2015,"july",7,"https://www.gazprom.ru/press/news/2015/july/article242316/"
2015,"july",7,"https://www.gazprom.ru/press/news/2015/july/article242178/"
2015,"july",7,"https://www.gazprom.ru/press/news/2015/july/article241934/"
2015,"july",7,"https://www.gazprom.ru/press/news/2015/july/article241914/"
2015,"july",7,"https://www.gazprom.ru/press/news/2015/july/article241906/"
2015,"july",7,"https://www.gazprom.ru/press/news/2015/july/article241234/"
2015,"july",7,"https://www.gazprom.ru/press/news/2015/july/article240935/"
2015,"july",7,"https://www.gazprom.ru/press/news/2015/july/article240804/"
2015,"july",7,"https://www.gazprom.ru/press/news/2015/july/article240531/"
2015,"july",7,"https://www.gazprom.ru/press/news/2015/july/article240532/"
2015,"july",7,"https://www.gazprom.ru/press/news/2015/july/article240517/"
2015,"july",7,"https://www.gazprom.ru/press/news/2015/july/article240516/"
2015,"july",7,"https://www.gazprom.ru/press/news/2015/july/article240219/"
2015,"july",7,"https://www.gazprom.ru/press/news/2015/july/article240115/"
2015,"july",7,"https://www.gazprom.ru/press/news/2015/july/article239933/"
2015,"july",7,"https://www.gazprom.ru/press/news/2015/july/article239836/"
2015,"july",7,"https://www.gazprom.ru/press/news/2015/july/article239834/"
2015,"july",7,"https://www.gazprom.ru/press/news/2015/july/article239528/"
2015,"july",7,"https://www.gazprom.ru/press/news/2015/july/article239438/"
2015,"july",7,"https://www.gazprom.ru/press/news/2015/july/article239424/"
2015,"july",7,"https://www.gazprom.ru/press/news/2015/july/article239417/"
2015,"august",8,"https://www.gazprom.ru/press/news/2015/august/article245318/"
2015,"august",8,"https://www.gazprom.ru/press/news/2015/august/article245314/"
2015,"august",8,"https://www.gazprom.ru/press/news/2015/august/article245147/"
2015,"august",8,"https://www.gazprom.ru/press/news/2015/august/article245137/"
2015,"august",8,"https://www.gazprom.ru/press/news/2015/august/article245015/"
2015,"august",8,"https://www.gazprom.ru/press/news/2015/august/article245016/"
2015,"august",8,"https://www.gazprom.ru/press/news/2015/august/article244867/"
2015,"august",8,"https://www.gazprom.ru/press/news/2015/august/article244381/"
2015,"august",8,"https://www.gazprom.ru/press/news/2015/august/article244380/"
2015,"august",8,"https://www.gazprom.ru/press/news/2015/august/article244257/"
2015,"august",8,"https://www.gazprom.ru/press/news/2015/august/article244249/"
2015,"august",8,"https://www.gazprom.ru/press/news/2015/august/article243935/"
2015,"august",8,"https://www.gazprom.ru/press/news/2015/august/article243106/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article248074/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article247862/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article247720/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article247718/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article247693/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article247586/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article247744/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article247197/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article247115/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article247112/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article246998/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article246707/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article246706/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article510500/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article246563/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article246352/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article246350/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article246028/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article246024/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article245999/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article245840/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article245839/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article245831/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article245824/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article245823/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article245810/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article245807/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article245806/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article245805/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article245799/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article245801/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article245800/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article245693/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article245453/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article245449/"
2015,"september",9,"https://www.gazprom.ru/press/news/2015/september/article245446/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article250168/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article250164/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article250161/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article250160/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article250147/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article250040/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article250036/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article249970/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article249969/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article249858/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article249756/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article249659/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article249658/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article249530/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article249529/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article249528/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article249524/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article249437/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article249332/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article249331/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article249258/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article249174/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article249082/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article248992/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article248835/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article248824/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article248751/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article248501/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article248500/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article248499/"
2015,"october",10,"https://www.gazprom.ru/press/news/2015/october/article248497/"
